x, y,
-71.2871287128713,1.02401746724891,1
-74.2574257425742,0.967248908296943,2
24.7524752475248,0.975982532751092,3
26.7326732673267,1.02838427947598,4
78.2178217821782,1.01528384279476,5
72.2772277227723,0.98471615720524,6
121.782178217822,0.98471615720524,7
119.80198019802,1.01091703056769,9
149.50495049505,0.98471615720524,11
149.50495049505,1.02401746724891,12
207.920792079208,1.01528384279476,13
209.90099009901,0.989082969432314,14
271.287128712871,1.01965065502183,15
272.277227722772,0.989082969432314,16
309.90099009901,1.01965065502183,17
307.920792079208,0.980349344978166,18
372.277227722772,1.01528384279476,19
372.277227722772,0.975982532751092,20
454.455445544554,1.01528384279476,21
453.465346534653,0.980349344978166,22
573.267326732673,1.02401746724891,23
574.257425742574,0.975982532751092,24
695.049504950495,1.02838427947598,25
696.039603960396,0.967248908296943,26
1007.92079207921,1.04585152838428,27
1008.91089108911,0.958515283842795,28
