cycle_count,throughput,energy_efficiency,power_efficiency,layer,arch,subarch,arch_dim,model,cycle_count_baseline
17448304640.0,0.9923076923076922,1.297413050588448,1.3074705160968854,projection,mugi,vlp,128x8,llama_2_7b,17314086912.0
34882912256.0,0.9868037146491191,1.2611108163741676,1.2779753436807693,attention,mugi,vlp,128x8,llama_2_7b,34422587392.00008
35169239040.0,0.9923076923076922,1.3290111608150554,1.339313572914397,ffn,mugi,vlp,128x8,llama_2_7b,34898706432.0
27262976000.0,0.9923076923076922,0.8538053520415635,1.3444124971584697,projection,mugi,vlp,128x8,llama_2_13b,17314086912.0
43603640320.0,0.986803714649119,1.031159351528761,1.3061859924891617,attention,mugi,vlp,128x8,llama_2_13b,34422587392.00008
55207526400.0,0.9923076923076922,0.8546382840499819,1.3519832238216318,ffn,mugi,vlp,128x8,llama_2_13b,34898706432.0
69793218560.0,0.9923076923076922,0.32438465977747927,1.3075970781727848,projection,mugi,vlp,128x8,llama_2_70b,17314086912.0
69765824512.0,0.9868037146491191,0.6305554082430258,1.2779753437941495,attention,mugi,vlp,128x8,llama_2_70b,34422587392.00008
183207198720.0,0.9923076923076922,0.2551516682102329,1.3394657613632563,ffn,mugi,vlp,128x8,llama_2_70b,34898706432.0
39258685440.0,0.9923076923076926,0.5784261625989302,1.3115476942650162,projection,mugi,vlp,128x8,llama_2_70b_GQA,17314086912.0
8726233088.0,7.8894494439615155,27.241095401019134,6.905702506749473,attention,mugi,vlp,128x8,llama_2_70b_GQA,34422587392.00008
183207198720.0,0.9923076923076922,0.2551516682102329,1.3394657613632563,ffn,mugi,vlp,128x8,llama_2_70b_GQA,34898706432.0
17448304640.0,0.9923076923076922,1.1620995251884676,1.171108048639541,projection,mugi,lut,128x8,llama_2_7b,17314086912.0
34882912256.0,0.9868037146491191,1.0735134272093847,1.0878692603939955,attention,mugi,lut,128x8,llama_2_7b,34422587392.00008
35169239040.0,0.9923076923076922,1.1880849828633815,1.1972949439708496,ffn,mugi,lut,128x8,llama_2_7b,34898706432.0
27262976000.0,0.9923076923076922,0.7625108639498396,1.2006590638745054,projection,mugi,lut,128x8,llama_2_13b,17314086912.0
43603640320.0,0.986803714649119,0.8748956482021868,1.1082442678497568,attention,mugi,lut,128x8,llama_2_13b,34422587392.00008
55207526400.0,0.9923076923076922,0.7632482165988067,1.2074099694708,ffn,mugi,lut,128x8,llama_2_13b,34898706432.0
69793218560.0,0.9923076923076922,0.2905500705736948,1.1712095868086922,projection,mugi,lut,128x8,llama_2_70b,17314086912.0
69765824512.0,0.9868037146491191,0.5367567136452287,1.0878692604761526,attention,mugi,lut,128x8,llama_2_70b,34422587392.00008
183207198720.0,0.9923076923076922,0.22809305270129357,1.1974165665515903,ffn,mugi,lut,128x8,llama_2_70b,34898706432.0
39258685440.0,0.9923076923076923,0.5179308344900685,1.1743780549484109,projection,mugi,lut,128x8,llama_2_70b_GQA,17314086912.0
8726233088.0,7.8894494439615155,24.363507556112282,6.17622502790985,attention,mugi,lut,128x8,llama_2_70b_GQA,34422587392.00008
183207198720.0,0.9923076923076922,0.22809305270129357,1.1974165665515903,ffn,mugi,lut,128x8,llama_2_70b_GQA,34898706432.0
8724152320.0,1.9846153846153844,2.9880828360973464,1.5056231344676552,projection,mugi,vlp,256x8,llama_2_7b,17314086912.0
26292977664.000023,1.3091931934027774,1.508692485843381,1.152383386536006,attention,mugi,vlp,256x8,llama_2_7b,34422587392.00008
