x, y
54.166666666666664, 0.96
54.166666666666664, 0.92
54.166666666666664, 0.9400000000000001
66.66666666666667, 0.995
66.66666666666667, 0.97
66.66666666666667, 0.95
75, 0.995
75, 0.9650000000000001
75, 0.9450000000000001
87.5, 0.96
87.5, 0.975
87.5, 1.0
105.83333333333334, 1.005
105.83333333333334, 0.995
105.83333333333334, 0.98
136.66666666666669, 1.025
136.66666666666669, 1.01
136.66666666666669, 0.99
176.66666666666669, 1.05
176.66666666666669, 1.03
176.66666666666669, 1.005
228.33333333333334, 1.115
228.33333333333334, 1.08
228.33333333333334, 1.05
277.5, 1.125
277.5, 1.08
277.5, 1.04
342.5, 1.1400000000000001
342.5, 1.085
342.5, 1.045
500, 1.3199999999999998
500, 1.195
500, 1.26
