x, y
1.9977439420544736, 1.23
1.9977439420544736, 1.165
1.9977439420544736, 1.1
6.027325494264651, 1.1400000000000001
6.027325494264651, 1.06
6.027325494264651, 0.975
10.090923088636169, 1.2
10.090923088636169, 1.1
10.090923088636169, 1.0150000000000001
14.1580543480007, 1.1
13.95112117259904, 1.0150000000000001
14.1580543480007, 0.93
19.006093491002588, 1.16
19.006093491002588, 1.06
19.006093491002588, 0.98
24.773833744051622, 1.145
24.773833744051622, 1.055
24.773833744051622, 0.975
32.77087523565017, 1.105
32.77087523565017, 1.035
32.77087523565017, 0.95
45.307098996675805, 1.115
45.307098996675805, 1.045
45.307098996675805, 0.97
69.43936171627531, 1.07
69.43936171627531, 1.01
69.43936171627531, 0.93
123.30759522258428, 1.045
123.30759522258428, 0.97
123.30759522258428, 0.895
206.44105927575848, 1.065
206.44105927575848, 0.99
206.44105927575848, 0.92
632.0848280815649, 1.075
632.0848280815649, 1
632.0848280815649, 0.885
