time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,satellites_visible,MODE,PHASE
16:53:08,0.493131585,-0.435089394,-0.478636265,0.480463162,-1.796979368,-3.193260789,-35.3626414,149.1648087,70526.5,-3.071599483,-18.11701488,1,168,90,0.42615965,1.72450006,1.917956948,76,-1.514988214,152,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:09,0.331863277,0.06765894,-0.96961429,-0.32348966,-1.837284595,-5.379500628,-35.36265578,149.164807,68552.75,-4.905936837,-0.19198525,-28.75,168,88.25,2.040241659,2.340000033,2.331357241,100,-2.809705734,214,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:10,0.024339024,0.050817028,-1.588714659,-0.279567465,-1.654535592,-5.053133488,-35.36268115,149.1648127,65143,-10.93508649,5.036787033,-62,168,85.5,3.625,2.514000058,2.198226094,100,-2.429547429,268.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:11,0.192363405,0.010870021,0.199759766,0.339398067,-1.063760161,-6.112943292,-35.36269268,149.1648165,63580.75,-1.278725147,-2.811904937,39.25,168,84,3.625,1.754250079,1.47096616,100,-1.865034938,191,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:12,0.021135427,0.037240408,-1.992035419,0.27824416,-0.836670905,-7.532425165,-35.36270605,149.164824,61400,-3.836162031,0.644392967,-84,168,82.5,3.625,1.275500059,1.185154974,100,-1.433790386,245,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:13,0.109985209,0.041396302,0.933150277,0.134038214,-0.671180904,-9.050795078,-35.36271338,149.1648287,60406,2.738950968,-1.013877302,-7.25,168,81.5,3.625,1.239750028,1.10050115,100,-1.256688297,143,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:14,0.002766546,0.030564304,-1.375771463,-0.070150197,-0.436923087,-9.87425375,-35.362726,149.1648351,58846,-1.746975422,1.742361069,-49,168.5,80,3.625,1.221000075,1.087193727,100,-1.227740943,281,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:15,0.073581677,0.045937521,0.744228512,0.162402991,-0.425762907,-9.901512861,-35.36273387,149.1648381,57930.75,2.68438017,0.276448905,-18,169,79.25,3.625,1.217000037,1.086180568,100,-1.218260795,132.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:16,-0.00579384,-0.007242158,0.936358184,0.159537099,-0.290389478,-10.3160367,-35.36274725,149.1648424,56412.5,-2.536904335,-0.290923595,-96.5,169,78,3.625,1.217000067,1.115194678,100,-1.205583453,233.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:17,0.016223155,0.050720663,-0.276135013,0.187216364,-0.296212353,-9.903880596,-35.36275528,149.1648447,55511.5,0.651392758,2.037153542,12.25,169,76.75,3.625,1.204250038,1.142420322,100,-1.201158226,164,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:18,0.029575743,-0.040100662,-0.267684996,0.331080727,-0.267505467,-9.551308632,-35.3627686,149.1648484,54025,-0.809136391,-3.375914693,13.5,169,75,3.625,1.198000073,1.144966006,100,-1.182284415,164,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:19,-0.018215466,0.011910355,-0.029121324,0.071505645,-0.186003599,-10.18331432,-35.36277653,149.1648507,53134.75,-1.898865134,0.863103151,-62.25,169,74.25,3.625,1.19600004,1.160426706,100,-1.183958292,178,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:20,0.067922106,0.02139385,1.426930398,-0.098179027,-0.105139602,-10.07142496,-35.3627896,149.1648546,51653.5,3.263809308,-1.062048674,-70,169,73,3.625,1.18900007,1.152573228,100,-1.176683366,81,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:21,0.012694631,-0.026956759,0.077883482,0.057956003,-0.184842538,-10.20065379,-35.36279743,149.1648569,50769.5,-1.065983832,-2.329737425,32.5,169,71.75,3.625,1.196750045,1.144830793,100,-1.169799984,184,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:22,0.005885795,0.060898887,-0.014398634,-0.082538366,-0.238171488,-10.49398327,-35.36281045,149.1648605,49302.5,0.97625351,2.440487802,27,169,70.5,3.625,1.173500061,1.158383727,100,-1.171841085,178.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:23,0.057755797,0.007819388,0.199082036,0.114538087,-0.134983657,-10.24712682,-35.3628183,149.1648624,48423,2.361369431,-1.588681176,39.5,169,69.5,3.625,1.176500052,1.155098706,100,-1.157380998,190.75,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:24,-0.022993876,0.01046446,-1.527271658,0.248194501,-0.118993863,-10.61074543,-35.3628313,149.1648653,46959.5,-2.150495887,0.946758509,-59,169,68,3.625,1.17900008,1.168384075,100,-1.159361601,272,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:25,0.020369436,0.054683408,0.284545302,0.12184212,-0.144544492,-9.930612803,-35.36283913,149.164867,46080,1.663408995,1.744027317,44.25,169,67.25,3.625,1.167250037,1.171106815,100,-1.161131322,196,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:26,0.003541537,-0.031740871,0.142533898,-0.097951435,-0.157059301,-9.754468441,-35.3628522,149.1648699,44601,-1.48704648,-2.744953871,36,169,66,3.625,1.180000007,1.180191875,100,-1.166404784,188,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:27,-0.021455017,0.020793921,-1.206081197,0.17473061,-0.13201493,-10.23149347,-35.36286002,149.1648718,43715,-1.484384999,1.337679725,-40,169,64.75,3.625,1.185250074,1.175432414,100,-1.160593718,200.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:28,0.067900896,0.007291965,1.787531644,0.040640227,-0.137767546,-10.68456745,-35.362873,149.164875,42245.5,2.899954915,-1.860557318,-49,169,63,3.625,1.179500043,1.159130991,100,-1.162146568,102,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:29,0.001874276,-0.022641988,0.42528674,0.275385713,-0.129490323,-9.953844786,-35.36288083,149.1648769,41362.25,-1.535777293,-1.872622102,-37.25,169,62.5,3.625000596,1.185750067,1.1675978,100,-1.160036385,204,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:30,0.018784009,0.061885794,0.29231742,0.33540716,-0.126023974,-9.681614399,-35.36289385,149.1648799,39886,1.757385015,2.21178925,45,169,61,3.624997377,1.169500053,1.165702999,100,-1.159875095,196,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:31,0.052583801,-0.002644693,0.515162069,0.112824827,-0.145238537,-10.18704867,-35.36290163,149.1648817,39001,1.854544625,-2.170689523,-32.25,169,60.25,3.624998033,1.175250053,1.164901495,100,-1.163024396,119.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:32,-0.031799599,0.022328757,-1.223601324,-0.101375423,-0.150958888,-10.30973721,-35.3629146,149.1648847,37526.5,-1.817094326,1.515398502,-41.5,169,58.5,3.625001192,1.175500035,1.179034889,100,-1.166691661,109,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:33,0.027563251,0.051251079,0.510462958,0.1074543,-0.13661816,-10.26583433,-35.3629224,149.1648865,36635.5,2.036158621,1.406443045,58.75,169,57.75,3.625,1.185500056,1.158580601,100,-1.166205108,209,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:34,0.001412205,-0.027720197,0.340718627,0.119149853,-0.182144925,-10.62157965,-35.3629355,149.1648893,35147,-1.895901918,-2.253379941,49,169,56,3.625,1.207500041,1.140692234,100,-1.17856878,199,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:35,-0.020011798,0.030153418,-0.96972046,0.217220265,-0.156616205,-10.00932789,-35.36294353,149.164891,34248.75,-1.166487485,1.577725589,-26,169,55.5,3.625,1.202500045,1.152941406,100,-1.181148857,214,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:36,0.063145333,-0.006474584,-1.084802419,0.226850826,-0.080109069,-9.587396622,-35.36295675,149.164894,32759,2.345610619,-2.6679461,-32.5,169,54,3.625,1.198000073,1.136751473,100,-1.17098695,117.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:37,-0.007143002,-0.016207991,-0.873669669,0.067766406,-0.149427375,-10.39972615,-35.36296478,149.1648958,31863,-1.906605393,-1.270038307,-20,169,53,3.625,1.21175006,1.151314288,100,-1.18415463,219.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:38,0.035097569,0.061717089,0.570601195,0.092149444,-0.18147599,-10.63224459,-35.36297815,149.1648986,30373,2.477639556,1.679077864,62.5,169,51.5,3.625,1.196500003,1.154081583,100,-1.175513566,212.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:39,0.045512234,-0.013802303,0.810166836,0.218922567,-0.147019384,-9.993229866,-35.36298605,149.1649004,29480.5,1.149340808,-2.584599555,-14,169,50.5,3.625,1.20600006,1.1419909,100,-1.171401143,136,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:40,-0.023671729,0.034618527,-0.918514833,0.338319812,-0.146956917,-9.834935665,-35.36299945,149.1649036,27994,-1.162334204,2.057718992,-23,169,49,3.625,1.201500058,1.159282625,100,-1.17724663,127,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:41,0.040670229,0.045259831,0.84111657,0.025704497,-0.133143671,-10.27489471,-35.36300737,149.1649056,27099.5,2.47563383,0.629068673,-13.25,169,48.25,3.625,1.195750058,1.151126981,100,-1.181376904,137.75,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:42,-0.017375622,-0.022055255,0.673589468,-0.270544454,-0.112830902,-10.40000343,-35.3630206,149.1649088,25615,-2.434952497,-1.33285284,68.5,169,46.5,3.625,1.199500084,1.154899061,100,-1.171343505,218,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:43,-0.012149996,0.041429266,-0.647338172,0.255357377,-0.165495124,-10.19479847,-35.36302853,149.1649108,24728.25,-0.444770575,2.003740326,-7.5,169,45.75,3.625,1.179750055,1.167222619,100,-1.172591954,142.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:44,0.057262648,-0.019722749,-0.797701776,0.417644605,-0.18728888,-10.39780569,-35.3630415,149.1649144,23255.5,1.383905888,-3.089912623,-16,169,44,3.625,1.163500011,1.167922139,100,-1.168915272,133.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:45,-0.015410852,-0.011316626,-0.594072163,0.11887864,-0.118117625,-10.00288868,-35.3630492,149.1649164,22371,-2.081225753,-0.690577149,-4.25,169,43.5,3.625,1.17475003,1.174727231,100,-1.170798659,235.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:46,0.041780896,0.056051288,0.809597909,0.144570082,-0.07795101,-9.779559612,-35.3630621,149.1649196,20894.5,2.757386744,1.196804047,75,169,42,3.625,1.171500027,1.164667249,100,-1.16858995,226,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:47,0.03932769,-0.018387763,-0.56339249,0.085702305,-0.161469504,-10.15521812,-35.36306995,149.1649213,20007.75,0.767316163,-2.665915512,-4.25,169,41,3.625,1.192000031,1.158964097,100,-1.169697315,147,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:48,-0.023425061,0.041620649,-0.704281598,-0.069159742,-0.199489705,-10.367414,-35.36308315,149.164924,18526.5,-0.836332798,2.223164022,-12,169,39.5,3.625,1.195000052,1.172106385,100,-1.175703108,139.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:49,0.05122434,0.039533378,1.094182223,0.285964932,-0.138698386,-10.11818075,-35.36309105,149.1649258,17637,2.709388301,0.189877272,1,169,38.5,3.625000298,1.201500058,1.15270263,100,-1.176899314,152.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:50,-0.011144646,-0.009789813,0.91414088,0.297789171,-0.110745192,-10.41550541,-35.3631045,149.1649287,16141,-2.35372211,-0.715743065,-98,169,37,3.625,1.227500081,1.162065923,100,-1.181929648,231.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:51,-0.007660734,0.046220804,-0.432438411,0.177435224,-0.169200256,-10.06327653,-35.3631126,149.1649305,15241.5,-0.006159782,2.107001901,4.75,169,36.25,3.625,1.219000071,1.15410167,100,-1.186144739,154.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:52,0.039375246,-0.031183425,-0.520585179,0.150972426,-0.146747448,-9.581477165,-35.363126,149.1649336,13753,0.5712924,-3.499753475,-2,169,35,3.625,1.213000059,1.149497628,100,-1.178866208,149.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:53,-0.02009431,-0.001388279,-0.322349364,0.132099513,-0.134374728,-10.25534129,-35.36313398,149.1649355,12856,-2.086337328,-0.010314465,10.5,169,33.75,3.625,1.207000047,1.136485934,100,-1.181805581,251,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:54,0.052865444,0.046727818,1.052460149,-0.135404795,-0.078946125,-10.14159966,-35.36314725,149.1649389,11369,3.35646677,0.406102657,89.5,169,32,3.625,1.211000025,1.142087519,100,-1.172563255,239.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:55,0.029724043,-0.023986545,-0.309904799,0.165079263,-0.150270816,-10.12335849,-35.36315523,149.1649409,10483,-0.005765319,-2.693383813,11.75,169,31.5,3.625000119,1.196750045,1.139176756,100,-1.169816345,162,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:56,-0.018785536,0.048583832,-0.481517971,-0.099960273,-0.205177389,-10.36859274,-35.36316845,149.1649442,9008,-0.267529011,2.463545978,1.5,169,30,3.624999642,1.185500026,1.152759731,100,-1.16791445,152,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:57,0.052664127,0.030325746,1.290252358,0.163116651,-0.127846548,-10.25356627,-35.3631762,149.1649461,8126.75,2.682755649,-0.384057403,13.5,169,29,3.625000119,1.183750063,1.144558251,100,-1.166293204,163.25,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:58,-0.019986682,-0.007796645,1.139016092,0.302927002,-0.114947475,-10.50311899,-35.3631894,149.1649494,6649.5,-2.544880331,-0.201004982,-84,169,27.5,3.625000238,1.194500029,1.16429913,100,-1.168455482,245,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:53:59,-0.001294056,0.049754906,-0.204742983,0.181090377,-0.159156501,-10.07743549,-35.36319733,149.1649512,5763.75,0.459789634,2.096271932,18,169,26.5,3.625,1.192750037,1.159764946,100,-1.169880658,167.75,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:00,0.072326552,0.010663107,1.715774506,0.224442124,-0.147311419,-10.61914921,-35.3632116,149.1649544,4166,3.052203536,-1.74960804,-52,169,25,3.625000238,1.187000036,1.162176251,100,-1.161352277,98,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:01,0.004621377,-0.024159212,0.339669436,0.137590649,-0.135529002,-10.09533811,-35.36321948,149.1649562,3280.25,-1.428460538,-2.048699856,-41.5,169,24.25,3.624999881,1.184500068,1.149713337,100,-1.159312874,199,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:02,0.060719174,0.039092932,1.220721452,-0.204104789,-0.111681756,-10.46221304,-35.36323155,149.1649589,1921.5,3.494321465,-0.094234467,97.5,169,23,3.625,1.192000031,1.173582852,100,-1.166439772,249.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:03,0.022054517,-0.025239495,-0.113228947,0.177498325,-0.157483287,-10.20852637,-35.3632394,149.1649607,1035.25,-0.424196601,-2.57763521,21.25,169,21.75,3.625,1.179500043,1.157959133,100,-1.161394149,173,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:04,0.000847485,0.008594715,-2.053428769,0.001353752,0.001310924,0.001044631,-35.36324835,149.1649632,10,-5.061501026,-5.653413773,-97,169,21,3.625,0.033,0.229481071,77.5,-0.104857676,242,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:05,0.003432107,0.007806889,-2.114121735,0.001459766,-0.000186596,-0.029209497,-35.3632484,149.1649629,0,-5.355319381,-8.155851603,-127.25,169,21,3.625,0,0.147082739,78,-0.092836574,238.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:06,0.002885981,-0.052743832,-2.47592473,-0.017808207,-0.08592711,-0.339191288,-35.36324735,149.1649623,0,-0.733573139,-9.959742069,-168.5,169,21,3.625,0.122000009,0.214064188,78,-0.050257782,217.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:07,0.003189463,-0.120303139,-2.570993721,-0.000219447,-0.092210477,-0.014898094,-35.3632471,149.1649619,0,-0.8550229,-10.2972157,-174,169,21,3.625,0.034000001,0.118615832,78.25,-0.035480898,212,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:08,0.000842867,-0.052561367,-3.063429594,0.004989751,-0.251492225,-0.258048002,-35.3632472,149.1649603,0,-1.09448646,-9.275997162,170,169,21,3.625,0.142500009,0.156704273,77,0.006351258,184,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:09,-0.00092279,-0.174127791,-0.064116716,-0.060560574,-0.131323028,-0.269704528,-35.36324757,149.16496,0,-1.338303309,-9.66100502,169,168.5,21,3.625,0.089000002,0.108138504,79.25,-0.014252857,176,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:10,-0.001641468,-0.278112367,2.648987055,0.000946175,-0.121737491,0.000851424,-35.36324885,149.1649591,0,-1.76959008,-9.659950733,169,168,21,3.625,0.044500003,0.047193402,82,-0.013030784,151,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:11,-0.001331404,-0.356829606,2.646878004,0.000915083,-0.137155978,0.000860217,-35.36324915,149.164959,8.25,-1.997304231,-9.787919521,169,168,21,3.625,0.02825,0.048640225,84.25,-0.004483519,151,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:12,-1.569979026,-1.130664527,1.10186395,0.041025789,-3.267181754,0.001869605,-35.36325165,149.1649605,92.5,2.105637789,-9.582579136,168,168.5,20.5,3.625,0.633000031,0.728440583,68,0.287770949,242.5,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:13,-3.140182495,-0.001637214,-0.476615168,0.000963761,0.022180477,-0.001435183,-35.3632539,149.1649622,109.25,-0.562667888,-9.882822275,1.75,169,20,3.625,0.253250003,0.099473909,1,0.122459877,332,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:14,-3.139285207,-0.003787359,-0.481001094,0.000830193,0.00076727,0.000816773,-35.3632545,149.1649626,171,0.732783675,-9.972698689,169.5,169,20,3.625,0,0.012612929,0,0.061828138,332,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:15,-3.138825595,-0.004220595,-0.482734926,0.000856514,0.00071174,0.00080307,-35.3632546,149.1649627,189.75,2.75339967,-7.074724376,120,169,20,2.71875,0,0.031254246,0,0.038633877,332,1,1,1,1,0,1500,1500,1000,1500,10,AUTO,ON MISSION
16:54:16,-3.137903094,-0.004027363,-0.485171512,0.000886282,0.000649503,0.000786641,-35.3632546,149.1649627,215,-0.220328361,-0.150146805,-27.5,249,10,0.009207153,0,0.072181132,0,0.021290234,332,1,1,1,1,0,1500,1500,1000,1500,10,RTL,ON MISSION
