time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,PHASE,lat,lon,relative_alt,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,satellites_visible
14:13:57,0.332576126,0.016055295,0.33096008,-0.134696916,0.001150989,0.016939859,AUTO,TAKEOFF,-35.3632523,149.1651958,15478,16.22896051,7.591121197,0,106,3.5,-0.107691039,0.828500062,0.783171326,85.5,0.930992514,18.5,1,1,1,1,0,1500,1500,1000,1500,10
14:13:58,0.190766793,0.032609698,0.344585001,-0.066304927,0.026007554,0.013022074,AUTO,TAKEOFF,-35.36324755,149.1651995,16513,9.272648573,5.719976068,0,114.75,3.25,-0.012056579,0.641750038,0.687061191,79.5,1.146814793,19.25,1,1,1,1,0,1500,1500,1000,1500,10
14:13:59,0.233016476,0.057795418,0.349367023,0.100915715,0.019960196,-0.019745441,AUTO,TAKEOFF,-35.36324215,149.1651943,17769.5,12.32292891,7.376002073,0,119,4,-0.125276484,0.877500027,0.810622215,74.5,1.278825223,19.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:00,0.334325187,0.083783172,0.325031765,0.091658099,0.012291922,-0.033474586,AUTO,TAKEOFF,-35.36323875,149.1651885,19060.75,17.63553214,10.23877811,1,120,5,-0.268601373,0.457500018,0.305702827,74.5,1.20865643,18.25,1,1,1,1,0,1500,1500,1000,1500,10
14:14:01,0.373208895,0.099529192,0.302326635,-0.020958904,-0.006121609,-0.026832424,AUTO,TAKEOFF,-35.36323845,149.1651889,20183,18.68989372,11.3500104,1,120.5,5,-0.245887443,0.244000014,0.325507715,81.5,0.995027691,16.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:02,0.262529697,0.083943188,0.266586088,-0.14810317,-0.042136231,-0.030955238,AUTO,TAKEOFF,-35.3632391,149.1651925,21164.5,12.88012147,8.414889097,0.5,121.5,4,-0.083517453,0.33050001,0.282450721,83.25,0.986828089,14.75,1,1,1,1,0,1500,1500,1000,1500,10
14:14:03,0.209480561,0.078648049,0.236230463,0.03002672,0.014108196,-0.02236102,AUTO,TAKEOFF,-35.3632376,149.1651911,22291,10.92597961,7.142264605,0,122.5,4.5,-0.064840088,0.379500028,0.50600937,77.5,1.198849678,13,1,1,1,1,0,1500,1500,1000,1500,10
14:14:04,0.27819119,0.109359181,0.219409045,0.084843149,0.029981394,-0.019269703,AUTO,TAKEOFF,-35.36323485,149.1651859,23550,14.69439745,9.243933678,1,122.5,5,-0.178179316,0.574000031,0.475662105,75,1.242768794,12,1,1,1,1,0,1500,1500,1000,1500,10
14:14:05,0.331037045,0.133168228,0.197826363,0.007145563,-0.009706452,-0.053141475,AUTO,TAKEOFF,-35.3632339,149.1651837,24748.5,17.53341389,11.01734495,1,122,5,-0.231094971,0.231500003,0.183416158,79,1.088918924,11,1,1,1,1,0,1500,1500,1000,1500,10
14:14:06,0.291353732,0.134886976,0.145734895,-0.054487072,-0.016467458,-0.032259242,AUTO,TAKEOFF,-35.36323403,149.165185,25815.25,16.10356975,10.62996793,1,123,5,-0.150441278,0.203000009,0.200567085,81.5,1.024610862,7.75,1,1,1,1,0,1500,1500,1000,1500,10
14:14:07,0.254778676,0.129202999,0.130531661,-0.017644256,-0.001822589,-0.005013868,AUTO,TAKEOFF,-35.36323375,149.1651858,26907,14.17993641,9.530350208,1,123.5,5,-0.096478269,0.138000011,0.1243168,79.5,1.11125958,7,1,1,1,1,0,1500,1500,1000,1500,10
14:14:08,0.259000644,0.13526167,0.125087095,0.021176775,0.010900441,-0.006514982,AUTO,TAKEOFF,-35.36323268,149.1651844,28066.75,14.28059578,9.47912693,1,124,5,-0.112887572,0.225000009,0.211594615,78.25,1.160759002,7,1,1,1,1,0,1500,1500,1000,1500,10
14:14:09,0.28018856,0.147387147,0.121387362,0.018764097,0.008013987,-0.006800728,AUTO,TAKEOFF,-35.3632318,149.1651827,29244.5,15.28587437,10.04240751,1,124,5.5,-0.143216543,0.165000007,0.104563558,78.5,1.138131142,6.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:10,0.284018241,0.151478849,0.115398753,-0.00828926,-0.004430611,-0.006877506,AUTO,TAKEOFF,-35.36323152,149.1651821,30386,15.43518806,10.1581707,1,124,6,-0.136771847,0.026250001,0.022055041,80,1.096754044,6,1,1,1,1,0,1500,1500,1000,1500,10
14:14:11,0.266688108,0.145564668,0.107229758,-0.019735798,-0.008304055,-0.004643986,AUTO,TAKEOFF,-35.3632314,149.1651819,31504.5,14.553123,9.645524502,1,124,6,-0.108037107,0.033000001,0.041867672,80,1.10222894,5.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:12,0.256939121,0.1427554,0.100731546,0.001379199,0.001277255,-0.004230319,AUTO,TAKEOFF,-35.3632309,149.1651811,32642,14.11284924,9.340097427,1,124,6,-0.101882933,0.133000009,0.130399689,79.25,1.135750502,5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:13,0.26558426,0.14853806,0.096939299,0.014132273,0.007519159,-0.004662353,AUTO,TAKEOFF,-35.36323015,149.1651796,33806.5,14.60661507,9.598166466,1,124,6,-0.12054687,0.16650001,0.133880164,79,1.143517137,5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:14,0.27479741,0.154631786,0.093494726,0.004053135,0.002333927,-0.00393769,AUTO,TAKEOFF,-35.36322958,149.1651784,34963.75,15.10455489,9.902644873,1,124,6,-0.132436521,0.101000004,0.058705197,79.25,1.122740984,5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:15,0.270495579,0.15399386,0.088333603,-0.008690917,-0.004820053,-0.003434802,AUTO,TAKEOFF,-35.3632293,149.1651778,36098,14.89319134,9.802206516,1,124,6,-0.121003415,0.052500002,0.025584846,80,1.108290911,4.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:16,0.261168808,0.15064941,0.082901793,-0.004898892,-0.002342938,-0.003139918,AUTO,TAKEOFF,-35.36322893,149.1651772,37232.25,14.44451666,9.526614428,1,124,6,-0.108770749,0.082750005,0.069835328,80,1.119563401,4,1,1,1,1,0,1500,1500,1000,1500,10
14:14:17,0.260537192,0.151991285,0.078978475,0.001332963,0.003762217,-0.003550979,AUTO,TAKEOFF,-35.36322835,149.1651761,38383.5,14.46596861,9.52386713,1,124,6,-0.111881103,0.130000006,0.108562794,79,1.133728147,4,1,1,1,1,0,1500,1500,1000,1500,10
14:14:18,0.266285494,0.155877344,0.076340066,0.006252467,0.003936587,-0.002468126,AUTO,TAKEOFF,-35.3632277,149.1651749,39544.25,14.79291129,9.706067562,1,124,6,-0.123656001,0.125000006,0.090795193,79,1.130730331,4,1,1,1,1,0,1500,1500,1000,1500,10
14:14:19,0.268281683,0.158071645,0.073291309,-0.002253234,-0.000394502,-0.001726204,AUTO,TAKEOFF,-35.36322725,149.165174,40689.5,14.91131973,9.791590214,1,124,6.5,-0.124163818,0.085500002,0.052719263,79.5,1.11848253,4,1,1,1,1,0,1500,1500,1000,1500,10
14:14:20,0.263890475,0.156943113,0.069434393,-0.005002915,-0.001992205,-0.002954558,AUTO,TAKEOFF,-35.36322685,149.1651733,41823,14.69417024,9.678560257,1,124,7,-0.114125974,0.071250003,0.052923354,80,1.115174532,3.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:21,0.259155497,0.155773751,0.065940011,-0.001203552,-0.000902952,-0.003116199,AUTO,TAKEOFF,-35.36322635,149.1651725,42965,14.48110962,9.556318283,1,124,7,-0.109611817,0.100500003,0.090494856,79.5,1.125110328,3,1,1,1,1,0,1500,1500,1000,1500,10
14:14:22,0.260200858,0.157420434,0.063485565,0.004158804,0.002107188,-0.001919898,AUTO,TAKEOFF,-35.3632257,149.1651714,44115,14.56877184,9.598528147,1,124,7,-0.114001462,0.125000004,0.10945005,79,1.132472754,3,1,1,1,1,0,1500,1500,1000,1500,10
14:14:23,0.263644204,0.159998842,0.061570011,0.004776621,0.002361424,-0.001064579,AUTO,TAKEOFF,-35.36322515,149.1651703,45266.5,14.76967716,9.711474419,1,124,7,-0.119028315,0.109000005,0.085433885,79,1.12694943,3,1,1,1,1,0,1500,1500,1000,1500,10
14:14:24,0.263624206,0.160659432,0.059068037,-0.000626603,-0.000240904,-0.001285207,AUTO,TAKEOFF,-35.36322475,149.1651695,46415.25,14.77464509,9.719919682,1,124,7,-0.118565671,0.084750004,0.064585855,80,1.119999051,3,1,1,1,1,0,1500,1500,1000,1500,10
14:14:25,0.260105684,0.159531578,0.056210196,-0.003191093,-0.001019919,-0.001703418,AUTO,TAKEOFF,-35.36322425,149.1651687,47557.5,14.60944843,9.625032425,1,124,7,-0.113381345,0.089500003,0.075238939,80,1.121799052,3,1,1,1,1,0,1500,1500,1000,1500,10
14:14:26,0.258383863,0.159415919,0.053992433,0.002227676,0.000901082,-0.001668438,AUTO,TAKEOFF,-35.36322375,149.1651678,48703.25,14.5433259,9.581429243,1,124,7,-0.11332031,0.110750007,0.094501222,79.25,1.128269315,3,1,1,1,1,0,1500,1500,1000,1500,10
14:14:27,0.25993064,0.160923995,0.052133614,0.002959685,0.001321213,-0.003432081,AUTO,TAKEOFF,-35.36322315,149.1651667,49852.5,14.65363407,9.637599945,1,124,7,-0.116425779,0.114000008,0.09232441,79,1.128072858,2.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:28,0.260471873,0.161903325,0.049802297,0.000588706,0.001552413,-0.000965585,AUTO,TAKEOFF,-35.3632226,149.1651657,51000.5,14.70871425,9.673657179,1,124,7,-0.117929686,0.104250005,0.0808329,79,1.124690205,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:29,0.260188177,0.162387528,0.048219472,0.002186881,0.00053529,-4.16E-05,AUTO,TAKEOFF,-35.3632221,149.1651648,52146.5,14.70125866,9.670825481,1,124,7.5,-0.117712397,0.098500002,0.077591509,80,1.123702943,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:30,0.259333685,0.162432943,0.046489992,-0.001221581,-0.000182684,-0.00151211,AUTO,TAKEOFF,-35.36322162,149.1651639,53293.5,14.6664319,9.647254944,1,124,8,-0.115554197,0.098000005,0.078270165,80,1.123412192,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:31,0.258677721,0.162594393,0.044944063,-0.003450775,0.000293787,-0.000374063,AUTO,TAKEOFF,-35.3632211,149.165163,54439.5,14.64641428,9.632953644,1,124,8,-0.116118163,0.102500003,0.084231857,79,1.124900579,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:32,0.2589719,0.163192406,0.043655504,0.000475757,0.001365535,-0.000326438,AUTO,TAKEOFF,-35.36322058,149.165162,55584.5,14.66484571,9.647100925,1,124,8,-0.117298581,0.103500005,0.084315615,79,1.125360459,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:33,0.258950368,0.163672529,0.042490913,0.001966884,-0.000138363,-0.001933775,AUTO,TAKEOFF,-35.36322005,149.1651611,56730,14.67448711,9.655111313,1,124,8,-0.116804197,0.101000004,0.08146153,80,1.124222279,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:34,0.258569986,0.164057184,0.041193957,-0.000187592,0.000130516,0.000287634,AUTO,TAKEOFF,-35.36321955,149.1651602,57876.25,14.6682694,9.65212369,1,124,8,-0.116917724,0.099250006,0.079973241,80,1.124033123,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:35,0.258093387,0.163882725,0.040033018,0.000783497,2.42E-05,-3.80E-05,AUTO,TAKEOFF,-35.36321905,149.1651593,59022,14.65090466,9.635566711,1,124,8,-0.116374508,0.101000004,0.080421288,80,1.124293983,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:36,0.257687382,0.164044008,0.039054682,-3.21E-05,0.000560797,0.00012962,AUTO,TAKEOFF,-35.3632186,149.1651583,60171,14.64768243,9.622429848,1,124,8,-0.116047358,0.105000006,0.08392844,79,1.125294685,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:37,0.258259341,0.164284736,0.038135931,-0.000819008,0.000345997,0.00040992,AUTO,TAKEOFF,-35.3632181,149.1651573,61317,14.68071461,9.626162529,1,123.5,8,-0.116811518,0.105000004,0.081916396,79,1.125148535,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:38,0.258492,0.16481379,0.037327492,0.000704878,0.000768727,-0.000201175,AUTO,TAKEOFF,-35.36321758,149.1651564,62461.75,14.69300008,9.646003962,1,124,8,-0.117701413,0.101750005,0.07820012,79.25,1.124302864,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:39,0.258217633,0.165068187,0.036504416,-0.000295221,0.000720098,0.001430646,AUTO,TAKEOFF,-35.36321705,149.1651555,63609.5,14.68887806,9.646381855,1,124,8.5,-0.117109373,0.099500004,0.076423876,80,1.123453259,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:40,0.257769912,0.165057838,0.035556988,0.001509013,0.000330618,0.000439404,AUTO,TAKEOFF,-35.36321655,149.1651545,64759.75,14.67814231,9.631970882,1,123.5,9,-0.117003171,0.099750003,0.077715879,79.5,1.123629659,2,1,1,1,1,0,1500,1500,1000,1500,10
14:14:41,0.257729784,0.164928652,0.034673382,0.001381866,0.000109766,-0.00101636,AUTO,TAKEOFF,-35.3632161,149.1651536,65905.5,14.67214108,9.613910675,1,123,9,-0.116401367,0.101000004,0.078920908,80,1.123422027,1.5,1,1,1,1,0,1500,1500,1000,1500,10
14:14:42,0.257295087,0.16493164,0.033899842,0.000658628,0.000247241,-0.000786201,AUTO,TAKEOFF,-35.36321562,149.1651526,67048.5,14.65478086,9.598008394,1,123,9,-0.115362545,0.102000006,0.082171435,80,1.123667091,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:43,0.256977022,0.164946862,0.033204064,1.02E-05,-0.000151222,0.000525029,AUTO,TAKEOFF,-35.3632151,149.1651516,68195,14.65025234,9.593204498,1,123,9,-0.115368649,0.104000006,0.084889814,79.5,1.123805225,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:44,0.256901897,0.165018674,0.032773525,0.002021611,-0.000151563,-0.000848935,AUTO,TAKEOFF,-35.3632146,149.1651507,69341.5,14.65074301,9.593286991,1,123,9,-0.1161499,0.105000004,0.087809924,79,1.124037236,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:45,0.256938145,0.165200315,0.03227892,-0.001615272,0.000925621,0.000925669,AUTO,TAKEOFF,-35.363214,149.1651497,70488,14.65833282,9.596835136,1,123,9,-0.116662592,0.104000006,0.089223702,79,1.123522103,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:46,0.256912358,0.165405892,0.031738239,-0.000467696,0.000630023,-0.000125997,AUTO,TAKEOFF,-35.3632135,149.1651487,71640,14.66287327,9.599599838,1,123,9,-0.117962644,0.102500007,0.087913869,79.5,1.122853965,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:47,0.256808758,0.165493779,0.031221924,0.001340726,-0.000158744,0.000315026,AUTO,TAKEOFF,-35.363213,149.1651478,72786,14.65831184,9.596617222,1,123,9,-0.117851559,0.102000006,0.087989815,79.5,1.122785211,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:48,0.256730191,0.165619157,0.030678562,-0.000355265,4.56E-05,0.000314306,AUTO,TAKEOFF,-35.3632125,149.1651468,73933.25,14.6550045,9.594091415,1,123,9,-0.11779541,0.102000006,0.088022204,79,1.123027295,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:49,0.256497636,0.165647909,0.029924493,0.003776252,-9.34E-05,-0.000693752,AUTO,TAKEOFF,-35.363212,149.1651459,75080.5,14.65800858,9.592225552,1,123,10,-0.117712397,0.102500007,0.088100698,79,1.122932732,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:50,0.256438367,0.165769797,0.029107753,-0.00036315,0.000732361,0.00133926,AUTO,TAKEOFF,-35.3632115,149.1651449,76226.25,14.67792702,9.592280626,1,123,10,-0.11950317,0.104750004,0.088297874,79,1.123674601,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:51,0.257378623,0.166278273,0.028933512,0.001028942,0.000623305,0.001368335,AUTO,TAKEOFF,-35.363211,149.165144,77373.5,14.72368431,9.611444473,1,123,10,-0.120461423,0.101500005,0.083874896,79,1.122887671,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:52,0.257521816,0.166364409,0.028676101,0.00060725,9.53E-05,0.000399146,AUTO,TAKEOFF,-35.36321055,149.165143,78518.25,14.72435045,9.609333515,1,123,10,-0.119282225,0.095500004,0.078544587,80,1.120907694,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:53,0.256575689,0.165750451,0.028232083,-0.001252688,-0.001096174,0.00031216,AUTO,TAKEOFF,-35.36321005,149.1651422,79663,14.66708231,9.571135044,1,123,10,-0.117712401,0.097500004,0.081878014,80,1.12119621,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:54,0.256009556,0.16575063,0.027719308,0.000575123,0.000720875,1.19E-05,AUTO,TAKEOFF,-35.36320953,149.1651412,80811.25,14.64955807,9.562613487,1,123,10,-0.116707761,0.104000006,0.089129003,79,1.123778313,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:55,0.256869346,0.166322052,0.027710998,0.002519834,0.000605328,-0.000232503,AUTO,TAKEOFF,-35.363209,149.1651403,81958.5,14.69629478,9.588114738,1,123,10,-0.119301755,0.105500005,0.088267822,79,1.12436986,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:56,0.257928997,0.166811038,0.027633201,0.000342122,9.28E-05,2.45E-06,AUTO,TAKEOFF,-35.36320855,149.1651393,83104.5,14.75503206,9.617113352,1,123,10,-0.120915525,0.098500004,0.078416264,79.25,1.122184277,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:57,0.257908359,0.166783065,0.027460062,0.001017528,-0.000324995,0.001059767,AUTO,TAKEOFF,-35.36320805,149.1651384,84249.5,14.7497983,9.614731789,1,123,10,-0.119975582,0.092500005,0.072671033,80,1.120411277,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:58,0.257342465,0.166490443,0.027232804,-0.000909996,-0.000101138,0.000179941,AUTO,TAKEOFF,-35.3632076,149.1651376,85392,14.71846843,9.595235109,1,123,10,-0.120024411,0.092500005,0.074838433,80,1.120841801,1,1,1,1,1,0,1500,1500,1000,1500,10
14:14:59,0.256891921,0.166566573,0.026984145,-0.000849998,-0.000127263,0.00040005,AUTO,TAKEOFF,-35.3632071,149.1651367,86596,14.70752048,9.591123581,1,123,11,-0.119907226,0.096500006,0.077433173,79,1.122004628,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:00,0.257041857,0.166668188,0.026685987,0.001243476,-0.000184955,0.000992701,AUTO,TAKEOFF,-35.3632066,149.1651357,87801,14.71613932,9.592502356,1,123,11,-0.12023193,0.098000005,0.078458127,79,1.122343659,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:01,0.257107243,0.166696317,0.026769804,-0.002637829,0.000912545,0.00113876,AUTO,TAKEOFF,-35.36320615,149.1651348,88947,14.72944164,9.59579277,1,123,11,-0.120317381,0.097500004,0.076767977,79,1.121665001,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:02,0.257159263,0.166662741,0.026448756,0.000139004,-0.000144385,1.74E-05,AUTO,TAKEOFF,-35.36320565,149.1651339,90089,14.72516561,9.590947151,1,123,11,-0.119565425,0.096000001,0.076336898,79.75,1.121201128,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:03,0.25707227,0.166571662,0.026438145,0.00204678,0.001126411,0.00047946,AUTO,TAKEOFF,-35.3632054,149.1651333,90805,14.72006321,9.585853577,1,123,11,-0.119951166,0.096000001,0.078959055,79,1.1217978,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:04,0.257096332,0.166562721,0.026164405,-0.000376073,0.00045285,0.00045575,AUTO,TAKEOFF,-35.36320478,149.1651322,92235.2,14.72006321,9.585853577,1,123,11,-0.11942578,0.096000001,0.079680498,79.6,1.121666861,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:05,0.257066056,0.166563854,0.025984544,0.001736949,0.001050468,0.001427807,AUTO,TAKEOFF,-35.36320425,149.1651311,93523.5,14.71919298,9.581310749,1,123,11,-0.119389646,0.096000001,0.079987939,79.5,1.121808708,1,1,1,1,1,0,1500,1500,1000,1500,10
14:15:06,0.256920174,0.166617863,0.025888348,-0.000691065,0.00079341,0.00094965,AUTO,TAKEOFF,-35.3632038,149.1651303,94672.5,14.71938753,9.574758291,1,123,11,-0.120744625,0.097000003,0.079967741,79,1.121771514,1,1,1,1,1,0,1500,1500,1000,1500,10
