#labels: Et_gam_cc_CMS_lower[1] Et_gam_cc_CMS_center[2] Et_gam_cc_CMS_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 1500000000
#overflow:lower center upper 1.94705286649E+01 1.76528365721E-02 2.03804676178E+01 1.95035429989E-02 2.05857334915E+01 1.90316118779E-02 2.13599800896E+01 2.11407400103E-02 1.86666998170E+01 1.62775621430E-02 1.84600173073E+01 1.65176772022E-02 1.75871674299E+01 1.52571951231E-02 
1.90000000000E+02 1.95000000000E+02 2.00000000000E+02 7.15300068863E+02 3.60480607150E-01 7.18698017593E+02 3.66580443193E-01 7.76664005124E+02 4.35278861182E-01 7.80707289710E+02 4.42725951521E-01 7.13234443522E+02 3.53099766443E-01 6.62997452641E+02 3.04404009870E-01 6.60752169566E+02 2.98250738716E-01 
2.00000000000E+02 2.10000000000E+02 2.20000000000E+02 5.10659499092E+02 1.56546310689E-01 5.14342248994E+02 1.60088797260E-01 5.53597502667E+02 1.88111916796E-01 5.57613324535E+02 1.92422019247E-01 5.08196093282E+02 1.52657764715E-01 4.73932109441E+02 1.32832527847E-01 4.71278912445E+02 1.29581544594E-01 
2.20000000000E+02 2.35000000000E+02 2.50000000000E+02 3.03769285863E+02 7.75607818312E-02 3.07024070149E+02 7.98227361110E-02 3.28509216130E+02 9.26226448718E-02 3.31836540036E+02 9.53618182444E-02 3.01458723081E+02 7.52481454823E-02 2.82491341267E+02 6.62075287284E-02 2.80007265039E+02 6.42655164331E-02 
2.50000000000E+02 2.75000000000E+02 3.00000000000E+02 1.46975301144E+02 3.07739446604E-02 1.49196048888E+02 3.19249483526E-02 1.58472066785E+02 3.63576262374E-02 1.60641126617E+02 3.77430976624E-02 1.45325390079E+02 2.96686756029E-02 1.37021586892E+02 2.65480324237E-02 1.35247710865E+02 2.56139460155E-02 
3.00000000000E+02 3.25000000000E+02 3.50000000000E+02 6.48962503473E+01 1.68467826073E-02 6.61679675946E+01 1.76450940526E-02 6.97395400665E+01 1.97230862242E-02 7.09412923630E+01 2.06784853111E-02 6.39200779838E+01 1.61134195645E-02 6.06705678349E+01 1.46566501085E-02 5.96180642299E+01 1.40328159848E-02 
3.50000000000E+02 3.75000000000E+02 4.00000000000E+02 3.18550409005E+01 1.00116239642E-02 3.25900269062E+01 1.05696698830E-02 3.41434241017E+01 1.16266501146E-02 3.48236069118E+01 1.22912765428E-02 3.12782391790E+01 9.51333909623E-03 2.98461302519E+01 8.77538557859E-03 2.92226781507E+01 8.34907840598E-03 
4.00000000000E+02 4.50000000000E+02 5.00000000000E+02 1.31916213735E+01 3.41200848217E-03 1.35439961409E+01 3.62266593798E-03 1.40988948331E+01 3.89674382257E-03 1.44183422067E+01 4.14536087694E-03 1.29093440153E+01 3.22985097064E-03 1.23897354915E+01 3.03850947769E-03 1.20835463510E+01 2.88070726295E-03 
5.00000000000E+02 6.25000000000E+02 7.50000000000E+02 2.69534684088E+00 6.96664893446E-04 2.78214478080E+00 7.47853173707E-04 2.86894742982E+00 7.77683936640E-04 2.94547118096E+00 8.37173665508E-04 2.62394242350E+00 6.54481581956E-04 2.54037907245E+00 6.33187832117E-04 2.46252337410E+00 5.95853081451E-04 
7.50000000000E+02 8.75000000000E+02 1.00000000000E+03 3.36483006868E-01 1.79261153449E-04 3.49775433196E-01 1.95971618696E-04 3.56571615198E-01 1.95631678195E-04 3.67978832276E-01 2.14835471895E-04 3.25151503662E-01 1.66373529295E-04 3.18360122669E-01 1.66073213274E-04 3.05977365231E-01 1.54427611405E-04 
#nx: 3
