time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,MODE,satellites_visible,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error
22:52:09,-0.0011249160743318498,0.001033809210639447,0.026627976447343826,0.0001905373064801097,0.0002540129644330591,0.002152034197933972,-35.3632622,149.1652375,0.0,-0.000193417290574871,0.0001852773712016642,1.0,0.0,0.0,0.0024068516213446856,1500.0,1500.0,1000.0,1500.0,STABILIZE,10.0,0.0,0.01988491229712963,0.0,-0.0008793540473561734,1.0,1.0,1.0,1.0,1.0,0.0
22:52:14,-0.0011883060215041041,0.0009751462688048681,0.024870445330937702,0.00022490644672264656,0.000259915580196927,0.0018266702924544613,-35.3632621,149.1652374,0.0,-0.0001934181054821238,0.00018527830252423882,1.0,0.0,0.0,0.004181004129350185,1500.0,1500.0,1000.0,1500.0,STABILIZE,10.0,0.0,0.016956400126218796,0.0,0.001978611573576927,1.0,1.0,1.0,1.0,1.0,0.0
22:52:16,-0.001111905478561918,0.0009898726517955463,0.02421511212984721,0.00028590107103809714,0.00020886889736478528,0.0017016615796213348,-35.3632622,149.1652374,0.0,-0.00019341875546767065,0.00018527886034765592,1.0,0.0,0.0,-0.00025928914449953783,1500.0,1500.0,1000.0,1500.0,STABILIZE,10.0,0.0,0.018741427920758724,0.0,0.004926977097056806,1.0,1.0,1.0,1.0,1.0,0.0
22:52:20,-0.0007083278323989362,0.000967346306424588,0.023068352602422237,0.00020433677127584815,0.00011092430213466287,0.0016167848370969296,-35.3632622,149.1652375,0.0,-0.00019342025188961998,0.0001852802852226887,1.0,0.0,0.0,-0.016590360086411238,1500.0,1500.0,1000.0,1500.0,STABILIZE,10.0,0.0,0.02527884083489577,0.0,0.006569690226266782,1.0,1.0,1.0,1.0,1.0,0.0
22:52:22,-0.000653123264783062,0.0009941813768818974,0.022380816284567118,0.00023941861581988633,0.00023094807693269104,0.0015349595341831446,-35.36326215,149.1652375,6.75,-0.00019342112500453368,0.00018528097280068323,1.0,121.0,0.0,0.0,1500.0,1500.0,1000.0,1500.0,AUTO,10.0,0.0,0.01942102168686688,0.0,-0.0033472958602942526,1.0,1.0,1.0,1.0,1.0,0.0
22:52:23,-0.0006274298648349941,0.0011041484540328383,0.022166662849485874,0.00024516257690265775,0.00022031113621778786,0.0013773617101833224,-35.3632621,149.1652375,6.0,-0.00019342129962751642,0.00018528119835536927,1.0,121.0,0.0,0.0,1500.0,1500.0,1000.0,1500.0,AUTO,10.0,0.0,0.002909198694396764,0.0,-0.00247396482154727,1.0,1.0,1.0,1.0,1.0,0.0
22:52:24,-0.00023089430578693282,0.0014134501689113677,0.021797257009893656,0.0003354956133989617,0.0002982266596518457,0.0013810023956466466,-35.3632621,149.16523745,6.0,0.02376067039949703,0.0062313075504789595,1.0,122.0,0.0,0.006662820058409125,1500.0,1500.0,1000.0,1500.0,AUTO,10.0,0.0,0.0052716025384142995,2.75,-0.0006852458991488675,1.0,1.0,1.0,1.0,1.0,0.0
22:52:25,-6.344284884107765e-06,0.0016359671135433018,0.021562254056334496,0.00031196523923426867,0.0003015237452927977,0.0014141417923383415,-35.3632621,149.1652374,6.0,0.038415899500250816,-0.0012975360732525587,1.0,121.0,0.0,0.11477385833859444,1500.0,1500.0,1000.0,1500.0,AUTO,10.0,0.0,0.003417786443606019,22.5,0.00024977600696729496,1.0,1.0,1.0,1.0,1.0,0.0
22:52:26,0.004077426448930055,0.0008716629508853657,0.021392888855189085,0.009944744408130646,0.0008979928970802575,0.0018915939435828477,-35.3632621,149.1652375,563.0,-0.18843910470604897,0.14541845209896564,1.0,127.75,0.0,0.3334326595067978,1500.0,1500.0,1000.0,1500.0,AUTO,10.0,0.01100000028964132,0.011054224101826549,57.5,1.0646023750305176,1.0,1.0,1.0,1.0,1.0,0.0
22:52:27,0.026837806217372417,-0.0016062144131865352,0.021121121011674404,0.04592021927237511,-0.007490272866562009,0.002374940784648061,-35.36326205,149.1652376,1550.0,-1.2235555052757263,0.373730331659317,1.0,149.5,0.0,0.13587943464517593,1500.0,1500.0,1000.0,1500.0,AUTO,10.0,0.043000003322958946,0.07663832791149616,72.5,1.4625800848007202,1.0,1.0,1.0,1.0,1.0,0.0
22:52:28,0.022993702441453934,0.011239099549129605,-0.036165387253277004,-0.08552751410752535,0.0269658766919747,-0.0689881332218647,-35.363261325,149.165241525,3448.5,-12.165567636489868,2.485559642314911,0.0,248.25,0.0,-0.12895576283335686,1500.0,1500.0,1000.0,1500.0,AUTO,10.0,0.45525001734495163,0.49798984080553055,82.75,1.4667207300662994,357.5,1.0,1.0,1.0,1.0,0.0
