CONNECT_WALLET,Alipay+ unified payment cashier
CARD,Card
EPS,EPS (Electronic Payment Standard)
BANCONTACT,Bancontact 
PIX,Pix
MERCADOPAGO_BR,Mercado Pago 
PAGALEVE,Pagaleve
MERCADOPAGO_CL,Mercado Pago 
ALIPAY_CN,Alipay
JKOPAY,JKOPay (Taiwan)
GIROPAY,Giropay
SOFORT,Sofort 
ALIPAY_HK,AlipayHK
BANCOMATPAY,Bancomat Pay
DANA,DANA
AKULAKU_PAYLATER,Akulaku PayLater
KREDIVO_ID,Kredivo
OVO,OVO
GOPAY_ID,GoPay 
OCTOCLICKS,OCTO Clicks
ONLINEBANKING_BNI,Bank Negara Indonesia (BNI)
ONLINEBANKING_MANDIRI,Mandiri
ONLINEBANKING_BCA,Bank Central Asia (BCA)
BANKTRANSFER_MAYBANK,Maybank
BANKTRANSFER_BNI,Bank Negara Indonesia (BNI)
BANKTRANSFER_PERMATA,Permata
CIMBNIAGA,CIMB Niaga
BANKTRANSFER_MANDIRI,Mandiri
BANKTRANSFER_BSI,Bank Syariah Indonesia (BSI)
ATMTRANSFER_ID,"Bersama, PRIMA, and Alto ATM "
QRIS,QRIS
SHOPEEPAY_ID,ShopeePay
DOKU,DOKU
PAYPAY,PayPay
KONBINI,Konbini
SEVENELEVEN,Konbini
BANKTRANSFER_PAYEASY,Pay-easy
ONLINEBANKING_PAYEASY,Pay-easy
LINEPAY,LINE Pay
BOOST,Boost
TNG,Touch 'n Go eWallet
GRABPAY_MY,GrabPay 
ONLINEBANKING_FPX,FPX
MERCADOPAGO_MX,Mercado Pago 
IDEAL,iDEAL
MERCADOPAGO_PE,Mercado Pago 
BPI,BPI
GCASH,GCash
AKULAKU_PAYLATER_PH,Akulaku PayLater 
BILLEASE,BillEase
MAYA,Maya
ONLINEBANKING_UBP,UnionBank (UBP)
SHOPEEPAY_PH,ShopeePay
GRABPAY_PH,GrabPay 
PAYU,PayU
P24,Przelewy24
BLIK,BLIK
GRABPAY_SG,GrabPay 
PAYNOW,PayNow
SHOPEEPAY_SG,ShopeePay
KAKAOPAY,Kakao Pay
NAVERPAY,Naver Pay
TOSSPAY,Toss Pay
BANKTRANSFER_QUICKPAY,Express Bank Transfer
RABBIT_LINE_PAY,Rabbit LINE Pay
TRUEMONEY,TrueMoney Wallet
ONLINEBANKING_KRUNGTHAIBANK,Krungthai Bank
ONLINEBANKING_SIAMCOMMERICALBANK,Siam Commercial Bank (SCB)
ONLINEBANKING_BANGKOKBANK,Bangkok Bank
ONLINEBANKING_BANKOFAYUDHYA,Bank of Ayudhya
ONLINEBANKING_KASIKORNBANK,Kasikorn Bank
BANKTRANSFER_BANGKOKBANK,Bangkok Bank
BANKTRANSFER_SIAMCOMMERICALBANK,Siam Commercial Bank (SCB)
BANKTRANSFER_BANKOFAYUDHYA,Bank of Ayudhya
BANKTRANSFER_KRUNGTHAIBANK,Krungthai Bank
BANKTRANSFER_KASIKORNBANK,Kasikorn Bank
BANKTRANSFER_GOVERNMENTSAVINGSBANK,Government Savings Bank
PROMPTPAY,PromptPay
BANKAPP_BANGKOKBANK,Bualuang mBanking
BANKAPP_SIAMCOMMERICALBANK,SCB Easy
BANKAPP_BANKOFAYUDHYA,Krungsri Mobile App (KMA)
BANKAPP_KRUNGTHAIBANK,Krungthai NEXT bank
SHOPEEPAY_TH,ShopeePay
KPLUS,K PLUS
ZALOPAY,ZaloPay
ONLINEBANKING_YAPILY,Pay by bank
